image_path,x,y,w,h,class_id,class_name,signal_state
raw_frames\frame_00148_jpg.rf.db9b5530e6119fc541c8af3f103afbcb.jpg,376,285,45,97,0,compliant_vehicle,red
raw_frames\frame_00149_jpg.rf.7b0860aa1eee39c17ef125f47ee03072.jpg,268,320,80,150,0,compliant_vehicle,red
raw_frames\frame_00149_jpg.rf.7b0860aa1eee39c17ef125f47ee03072.jpg,344,272,26,102,0,compliant_vehicle,red
raw_frames\frame_00149_jpg.rf.7b0860aa1eee39c17ef125f47ee03072.jpg,371,259,50,134,0,compliant_vehicle,red
raw_frames\frame_00150_jpg.rf.b4363b648c40b5f5e8d253d201421ed7.jpg,276,331,72,167,0,compliant_vehicle,red
raw_frames\frame_00150_jpg.rf.b4363b648c40b5f5e8d253d201421ed7.jpg,339,292,38,87,0,compliant_vehicle,red
raw_frames\frame_00150_jpg.rf.b4363b648c40b5f5e8d253d201421ed7.jpg,383,286,47,117,0,compliant_vehicle,red
raw_frames\frame_00151_jpg.rf.92d8ac55106eeb70dcc3fca53f25caa8.jpg,260,314,96,157,0,compliant_vehicle,red
raw_frames\frame_00151_jpg.rf.92d8ac55106eeb70dcc3fca53f25caa8.jpg,341,279,32,103,0,compliant_vehicle,red
raw_frames\frame_00151_jpg.rf.92d8ac55106eeb70dcc3fca53f25caa8.jpg,380,280,48,106,0,compliant_vehicle,red
raw_frames\frame_00151_jpg.rf.b1239b1aa702bd6b71d42968a58758c9.jpg,206,284,50,86,0,compliant_vehicle,red
raw_frames\frame_00151_jpg.rf.b1239b1aa702bd6b71d42968a58758c9.jpg,260,268,34,124,0,compliant_vehicle,red
raw_frames\frame_00151_jpg.rf.b1239b1aa702bd6b71d42968a58758c9.jpg,290,299,80,185,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.9e8f15446f7d04aba8d0061b5859cba8.jpg,296,316,100,238,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.9e8f15446f7d04aba8d0061b5859cba8.jpg,260,285,39,81,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.9e8f15446f7d04aba8d0061b5859cba8.jpg,211,286,54,87,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.9e8f15446f7d04aba8d0061b5859cba8.jpg,388,349,44,119,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.b81afde0fcb89c4835360a81423a14a0.jpg,284,329,78,156,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.b81afde0fcb89c4835360a81423a14a0.jpg,345,283,29,96,0,compliant_vehicle,red
raw_frames\frame_00152_jpg.rf.b81afde0fcb89c4835360a81423a14a0.jpg,394,290,36,109,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.7f86f17d9fa5423128ceab90712da283.jpg,265,321,85,156,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.7f86f17d9fa5423128ceab90712da283.jpg,338,286,48,88,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.7f86f17d9fa5423128ceab90712da283.jpg,391,282,32,105,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.d086e496f9a81f29c53be550a1b33d57.jpg,212,303,50,88,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.d086e496f9a81f29c53be550a1b33d57.jpg,260,296,29,98,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.d086e496f9a81f29c53be550a1b33d57.jpg,285,322,77,159,0,compliant_vehicle,red
raw_frames\frame_00153_jpg.rf.d086e496f9a81f29c53be550a1b33d57.jpg,380,313,57,130,0,compliant_vehicle,red
raw_frames\frame_00154_jpg.rf.6ce59817355b4938a839dac69d0cb67a.jpg,223,295,44,88,0,compliant_vehicle,red
raw_frames\frame_00154_jpg.rf.6ce59817355b4938a839dac69d0cb67a.jpg,343,287,42,107,0,compliant_vehicle,red
raw_frames\frame_00154_jpg.rf.6ce59817355b4938a839dac69d0cb67a.jpg,384,293,49,105,0,compliant_vehicle,red
raw_frames\frame_00154_jpg.rf.6ce59817355b4938a839dac69d0cb67a.jpg,278,324,85,170,0,compliant_vehicle,red
raw_frames\frame_00155_jpg.rf.46f2b487ba3303e8ae290757985f38cb.jpg,237,271,38,110,0,compliant_vehicle,red
raw_frames\frame_00155_jpg.rf.46f2b487ba3303e8ae290757985f38cb.jpg,276,316,73,178,0,compliant_vehicle,red
raw_frames\frame_00155_jpg.rf.46f2b487ba3303e8ae290757985f38cb.jpg,348,295,31,97,0,compliant_vehicle,red
raw_frames\frame_00155_jpg.rf.46f2b487ba3303e8ae290757985f38cb.jpg,389,288,38,116,0,compliant_vehicle,red
raw_frames\frame_00156_jpg.rf.5a7925a9050af77a4864c48e53e6dc0f.jpg,232,274,44,79,0,compliant_vehicle,red
raw_frames\frame_00156_jpg.rf.5a7925a9050af77a4864c48e53e6dc0f.jpg,285,311,66,160,0,compliant_vehicle,red
raw_frames\frame_00156_jpg.rf.5a7925a9050af77a4864c48e53e6dc0f.jpg,354,288,31,104,0,compliant_vehicle,red
raw_frames\frame_00156_jpg.rf.5a7925a9050af77a4864c48e53e6dc0f.jpg,382,279,37,123,0,compliant_vehicle,red
raw_frames\frame_00157_jpg.rf.ea9425614c2dc57fad55ac8df6427daf.jpg,236,268,36,93,0,compliant_vehicle,red
raw_frames\frame_00157_jpg.rf.ea9425614c2dc57fad55ac8df6427daf.jpg,283,307,69,174,0,compliant_vehicle,red
raw_frames\frame_00157_jpg.rf.ea9425614c2dc57fad55ac8df6427daf.jpg,350,288,20,90,0,compliant_vehicle,red
raw_frames\frame_00157_jpg.rf.ea9425614c2dc57fad55ac8df6427daf.jpg,389,287,54,126,0,compliant_vehicle,red
raw_frames\frame_00158_jpg.rf.91c3868f6f6a6854a5138077b8672b03.jpg,231,277,52,99,0,compliant_vehicle,red
raw_frames\frame_00158_jpg.rf.91c3868f6f6a6854a5138077b8672b03.jpg,293,315,53,155,0,compliant_vehicle,red
raw_frames\frame_00158_jpg.rf.91c3868f6f6a6854a5138077b8672b03.jpg,345,289,25,94,0,compliant_vehicle,red
raw_frames\frame_00158_jpg.rf.91c3868f6f6a6854a5138077b8672b03.jpg,387,290,49,124,0,compliant_vehicle,red
raw_frames\frame_00159_jpg.rf.2c2753b3a2906fec86cdfdeb805ceeb3.jpg,235,268,41,85,0,compliant_vehicle,red
raw_frames\frame_00159_jpg.rf.2c2753b3a2906fec86cdfdeb805ceeb3.jpg,276,313,67,159,0,compliant_vehicle,red
raw_frames\frame_00159_jpg.rf.2c2753b3a2906fec86cdfdeb805ceeb3.jpg,352,280,21,120,0,compliant_vehicle,red
raw_frames\frame_00159_jpg.rf.2c2753b3a2906fec86cdfdeb805ceeb3.jpg,380,285,45,101,0,compliant_vehicle,red
raw_frames\frame_00160_jpg.rf.357a4c9c79632e934bbe3819e0e3cfb5.jpg,211,289,45,98,0,compliant_vehicle,red
raw_frames\frame_00160_jpg.rf.357a4c9c79632e934bbe3819e0e3cfb5.jpg,249,282,38,113,0,compliant_vehicle,red
raw_frames\frame_00160_jpg.rf.357a4c9c79632e934bbe3819e0e3cfb5.jpg,286,297,81,189,0,compliant_vehicle,red
raw_frames\frame_00160_jpg.rf.357a4c9c79632e934bbe3819e0e3cfb5.jpg,369,283,43,97,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.0e8604a3c96d0e660b1e5accf88e2287.jpg,214,270,45,123,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.0e8604a3c96d0e660b1e5accf88e2287.jpg,257,272,33,106,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.0e8604a3c96d0e660b1e5accf88e2287.jpg,286,287,78,178,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.0e8604a3c96d0e660b1e5accf88e2287.jpg,368,277,36,100,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.7c606d4d61028efcb2be0fe718807f58.jpg,226,265,42,96,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.7c606d4d61028efcb2be0fe718807f58.jpg,273,304,72,196,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.7c606d4d61028efcb2be0fe718807f58.jpg,341,281,35,103,0,compliant_vehicle,red
raw_frames\frame_00162_jpg.rf.7c606d4d61028efcb2be0fe718807f58.jpg,376,286,50,111,0,compliant_vehicle,red
raw_frames\frame_00163_jpg.rf.ecbb29196902c1cae07dafa88aa36369.jpg,228,266,37,115,0,compliant_vehicle,red
raw_frames\frame_00163_jpg.rf.ecbb29196902c1cae07dafa88aa36369.jpg,277,296,79,193,0,compliant_vehicle,red
raw_frames\frame_00163_jpg.rf.ecbb29196902c1cae07dafa88aa36369.jpg,352,277,27,94,0,compliant_vehicle,red
raw_frames\frame_00163_jpg.rf.ecbb29196902c1cae07dafa88aa36369.jpg,383,278,47,155,0,compliant_vehicle,red
raw_frames\frame_00164_jpg.rf.3009f74e6fa5d7dde6e9135231e35a81.jpg,230,271,31,113,0,compliant_vehicle,red
raw_frames\frame_00164_jpg.rf.3009f74e6fa5d7dde6e9135231e35a81.jpg,280,311,77,167,0,compliant_vehicle,red
raw_frames\frame_00164_jpg.rf.3009f74e6fa5d7dde6e9135231e35a81.jpg,342,279,31,118,0,compliant_vehicle,red
raw_frames\frame_00164_jpg.rf.3009f74e6fa5d7dde6e9135231e35a81.jpg,381,265,40,141,0,compliant_vehicle,red
raw_frames\frame_00165_jpg.rf.94d27e68da22ff41d56958e12003276d.jpg,237,260,44,115,0,compliant_vehicle,red
raw_frames\frame_00165_jpg.rf.94d27e68da22ff41d56958e12003276d.jpg,283,308,67,180,0,compliant_vehicle,red
raw_frames\frame_00165_jpg.rf.94d27e68da22ff41d56958e12003276d.jpg,348,277,21,117,0,compliant_vehicle,red
raw_frames\frame_00165_jpg.rf.94d27e68da22ff41d56958e12003276d.jpg,382,280,49,150,0,compliant_vehicle,red
raw_frames\frame_00167_jpg.rf.f36272bc4233eb8745398aca39d49b3f.jpg,235,266,36,122,0,compliant_vehicle,red
raw_frames\frame_00167_jpg.rf.f36272bc4233eb8745398aca39d49b3f.jpg,279,281,73,197,0,compliant_vehicle,red
raw_frames\frame_00167_jpg.rf.f36272bc4233eb8745398aca39d49b3f.jpg,352,274,22,123,0,compliant_vehicle,red
raw_frames\frame_00167_jpg.rf.f36272bc4233eb8745398aca39d49b3f.jpg,377,263,52,142,0,compliant_vehicle,red
raw_frames\frame_00168_jpg.rf.f63530c9f0256843799bddee4e944b68.jpg,240,257,41,118,0,compliant_vehicle,red
raw_frames\frame_00168_jpg.rf.f63530c9f0256843799bddee4e944b68.jpg,286,311,74,179,0,compliant_vehicle,red
raw_frames\frame_00168_jpg.rf.f63530c9f0256843799bddee4e944b68.jpg,345,292,35,112,0,compliant_vehicle,red
raw_frames\frame_00168_jpg.rf.f63530c9f0256843799bddee4e944b68.jpg,380,287,56,142,0,compliant_vehicle,red
raw_frames\frame_00169_jpg.rf.ca1678e04b067c3496800bb6a2fca55c.jpg,241,267,25,92,0,compliant_vehicle,red
raw_frames\frame_00169_jpg.rf.ca1678e04b067c3496800bb6a2fca55c.jpg,273,309,75,173,0,compliant_vehicle,red
raw_frames\frame_00169_jpg.rf.ca1678e04b067c3496800bb6a2fca55c.jpg,361,290,25,91,0,compliant_vehicle,red
raw_frames\frame_00169_jpg.rf.ca1678e04b067c3496800bb6a2fca55c.jpg,392,289,24,119,0,compliant_vehicle,red
raw_frames\frame_00170_jpg.rf.aa82fc2cc71e3b26015fd0397f74ec71.jpg,239,268,37,126,0,compliant_vehicle,red
raw_frames\frame_00170_jpg.rf.aa82fc2cc71e3b26015fd0397f74ec71.jpg,276,317,71,149,0,compliant_vehicle,red
raw_frames\frame_00170_jpg.rf.aa82fc2cc71e3b26015fd0397f74ec71.jpg,345,279,37,97,0,compliant_vehicle,red
raw_frames\frame_00170_jpg.rf.aa82fc2cc71e3b26015fd0397f74ec71.jpg,385,293,44,111,0,compliant_vehicle,red
raw_frames\frame_00171_jpg.rf.bbbc6d2b9d769f8a880d616ae2e12381.jpg,237,273,34,99,0,compliant_vehicle,red
raw_frames\frame_00171_jpg.rf.bbbc6d2b9d769f8a880d616ae2e12381.jpg,275,292,75,188,0,compliant_vehicle,red
raw_frames\frame_00171_jpg.rf.bbbc6d2b9d769f8a880d616ae2e12381.jpg,349,285,29,106,0,compliant_vehicle,red
raw_frames\frame_00171_jpg.rf.bbbc6d2b9d769f8a880d616ae2e12381.jpg,395,274,43,134,0,compliant_vehicle,red
raw_frames\frame_00172_jpg.rf.04805d3a53e035d1f13e85b569778536.jpg,238,272,30,96,0,compliant_vehicle,red
raw_frames\frame_00172_jpg.rf.04805d3a53e035d1f13e85b569778536.jpg,269,292,74,180,0,compliant_vehicle,red
raw_frames\frame_00172_jpg.rf.04805d3a53e035d1f13e85b569778536.jpg,346,292,29,89,0,compliant_vehicle,red
raw_frames\frame_00172_jpg.rf.04805d3a53e035d1f13e85b569778536.jpg,392,293,30,119,0,compliant_vehicle,red
raw_frames\frame_00174_jpg.rf.c850a1e8dad0fb529ee179c016970222.jpg,236,266,36,112,0,compliant_vehicle,red
raw_frames\frame_00174_jpg.rf.c850a1e8dad0fb529ee179c016970222.jpg,281,294,56,213,0,compliant_vehicle,red
raw_frames\frame_00174_jpg.rf.c850a1e8dad0fb529ee179c016970222.jpg,350,290,32,117,0,compliant_vehicle,red
raw_frames\frame_00174_jpg.rf.c850a1e8dad0fb529ee179c016970222.jpg,387,278,33,154,0,compliant_vehicle,red
raw_frames\frame_00175_jpg.rf.8b1c2042bc37b15813be7a54fcdfe4a1.jpg,237,266,62,127,0,compliant_vehicle,red
raw_frames\frame_00175_jpg.rf.8b1c2042bc37b15813be7a54fcdfe4a1.jpg,276,325,74,158,0,compliant_vehicle,red
raw_frames\frame_00175_jpg.rf.8b1c2042bc37b15813be7a54fcdfe4a1.jpg,343,270,30,124,0,compliant_vehicle,red
raw_frames\frame_00175_jpg.rf.8b1c2042bc37b15813be7a54fcdfe4a1.jpg,381,259,40,150,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.393ea212b6f10a736dcfecc9813d08d6.jpg,215,300,32,89,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.393ea212b6f10a736dcfecc9813d08d6.jpg,256,285,24,90,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.393ea212b6f10a736dcfecc9813d08d6.jpg,364,284,41,66,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.393ea212b6f10a736dcfecc9813d08d6.jpg,277,313,89,166,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.6b1b3ddfeae43f2f8876946e1c441ae6.jpg,238,280,30,89,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.6b1b3ddfeae43f2f8876946e1c441ae6.jpg,336,274,35,109,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.6b1b3ddfeae43f2f8876946e1c441ae6.jpg,392,290,34,103,0,compliant_vehicle,red
raw_frames\frame_00176_jpg.rf.6b1b3ddfeae43f2f8876946e1c441ae6.jpg,277,320,80,160,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.6c637625c0595aeaa46b3c2c54c478e8.jpg,212,287,36,101,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.6c637625c0595aeaa46b3c2c54c478e8.jpg,253,278,34,116,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.6c637625c0595aeaa46b3c2c54c478e8.jpg,370,257,25,109,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.6c637625c0595aeaa46b3c2c54c478e8.jpg,286,323,79,150,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.85457c6d52a5550d5b4837622c8d749a.jpg,236,275,35,88,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.85457c6d52a5550d5b4837622c8d749a.jpg,342,279,39,91,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.85457c6d52a5550d5b4837622c8d749a.jpg,379,287,42,97,0,compliant_vehicle,red
raw_frames\frame_00177_jpg.rf.85457c6d52a5550d5b4837622c8d749a.jpg,266,318,90,157,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.626cf08e084df9933a4615955e296224.jpg,215,293,41,96,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.626cf08e084df9933a4615955e296224.jpg,256,285,37,83,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.626cf08e084df9933a4615955e296224.jpg,293,335,75,147,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.626cf08e084df9933a4615955e296224.jpg,364,275,35,95,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.7a58234f88b906667fc8f7063535622d.jpg,238,276,32,91,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.7a58234f88b906667fc8f7063535622d.jpg,278,324,69,153,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.7a58234f88b906667fc8f7063535622d.jpg,337,289,42,90,0,compliant_vehicle,red
raw_frames\frame_00179_jpg.rf.7a58234f88b906667fc8f7063535622d.jpg,388,283,44,122,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.4aed502fe2445fc83ff1e3a794897640.jpg,239,262,37,101,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.4aed502fe2445fc83ff1e3a794897640.jpg,279,298,69,198,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.4aed502fe2445fc83ff1e3a794897640.jpg,349,296,24,99,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.4aed502fe2445fc83ff1e3a794897640.jpg,380,291,45,102,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.7cfe63bfbbf843ea97e8795530584d47.jpg,211,287,44,98,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.7cfe63bfbbf843ea97e8795530584d47.jpg,256,293,29,79,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.7cfe63bfbbf843ea97e8795530584d47.jpg,290,329,82,149,0,compliant_vehicle,red
raw_frames\frame_00180_jpg.rf.7cfe63bfbbf843ea97e8795530584d47.jpg,366,274,40,88,0,compliant_vehicle,red
raw_frames\frame_00181_jpg.rf.7538ea86b025d3e867ec956a8d9f2cb9.jpg,231,263,45,103,0,compliant_vehicle,red
raw_frames\frame_00181_jpg.rf.7538ea86b025d3e867ec956a8d9f2cb9.jpg,276,319,71,149,0,compliant_vehicle,red
raw_frames\frame_00181_jpg.rf.7538ea86b025d3e867ec956a8d9f2cb9.jpg,337,287,41,93,0,compliant_vehicle,red
raw_frames\frame_00181_jpg.rf.7538ea86b025d3e867ec956a8d9f2cb9.jpg,377,290,58,93,0,compliant_vehicle,red
raw_frames\frame_00183_jpg.rf.860b4e846efcc83d9f7869a3ed2d6a85.jpg,235,267,36,94,0,compliant_vehicle,red
raw_frames\frame_00183_jpg.rf.860b4e846efcc83d9f7869a3ed2d6a85.jpg,273,322,80,150,0,compliant_vehicle,red
raw_frames\frame_00183_jpg.rf.860b4e846efcc83d9f7869a3ed2d6a85.jpg,341,285,42,83,0,compliant_vehicle,red
raw_frames\frame_00183_jpg.rf.860b4e846efcc83d9f7869a3ed2d6a85.jpg,386,293,35,92,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.4fb7064b0a470dea179c069b11e573d4.jpg,223,289,38,87,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.4fb7064b0a470dea179c069b11e573d4.jpg,258,279,33,94,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.4fb7064b0a470dea179c069b11e573d4.jpg,358,262,45,76,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.4fb7064b0a470dea179c069b11e573d4.jpg,284,320,87,137,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.f966012b1e859c95ce350ffafd77d2e0.jpg,275,311,70,139,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.f966012b1e859c95ce350ffafd77d2e0.jpg,342,285,34,67,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.f966012b1e859c95ce350ffafd77d2e0.jpg,395,289,36,97,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.f966012b1e859c95ce350ffafd77d2e0.jpg,452,343,34,89,0,compliant_vehicle,red
raw_frames\frame_00184_jpg.rf.f966012b1e859c95ce350ffafd77d2e0.jpg,242,250,35,100,1,violating_vehicle,red
raw_frames\frame_00186_jpg.rf.52c6f365ac566c7ad80027eb6f1caf41.jpg,,,,,,no_box,unknown
raw_frames\frame_00187_jpg.rf.01d0f80b59a545d95cd0955fa9582ff9.jpg,334,239,39,69,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.01d0f80b59a545d95cd0955fa9582ff9.jpg,378,265,38,85,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.01d0f80b59a545d95cd0955fa9582ff9.jpg,422,264,23,69,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.01d0f80b59a545d95cd0955fa9582ff9.jpg,290,319,66,139,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.01d0f80b59a545d95cd0955fa9582ff9.jpg,222,236,32,59,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.99c3e18edfc86a7768a1c5652c8bf6a3.jpg,182,256,35,86,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.99c3e18edfc86a7768a1c5652c8bf6a3.jpg,223,266,35,81,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.99c3e18edfc86a7768a1c5652c8bf6a3.jpg,269,216,31,79,0,compliant_vehicle,green
raw_frames\frame_00187_jpg.rf.99c3e18edfc86a7768a1c5652c8bf6a3.jpg,379,232,38,67,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.4f2bc31be158239edd9b162b6c482a22.jpg,203,244,16,55,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.4f2bc31be158239edd9b162b6c482a22.jpg,223,257,33,73,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.4f2bc31be158239edd9b162b6c482a22.jpg,272,210,37,92,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.4f2bc31be158239edd9b162b6c482a22.jpg,277,319,109,172,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.e8ae543d8c2abf913605ca7f58026041.jpg,285,310,68,146,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.e8ae543d8c2abf913605ca7f58026041.jpg,343,212,21,81,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.e8ae543d8c2abf913605ca7f58026041.jpg,378,241,33,87,0,compliant_vehicle,green
raw_frames\frame_00188_jpg.rf.e8ae543d8c2abf913605ca7f58026041.jpg,417,244,25,93,0,compliant_vehicle,green
raw_frames\frame_00189_jpg.rf.ac6db0b0ee5dbb2aba2ef35870b54c79.jpg,286,302,67,135,0,compliant_vehicle,green
raw_frames\frame_00189_jpg.rf.ac6db0b0ee5dbb2aba2ef35870b54c79.jpg,326,199,37,57,0,compliant_vehicle,green
raw_frames\frame_00189_jpg.rf.ac6db0b0ee5dbb2aba2ef35870b54c79.jpg,379,252,19,57,0,compliant_vehicle,green
raw_frames\frame_00189_jpg.rf.ac6db0b0ee5dbb2aba2ef35870b54c79.jpg,403,227,38,71,0,compliant_vehicle,green
raw_frames\frame_00189_jpg.rf.ac6db0b0ee5dbb2aba2ef35870b54c79.jpg,356,396,110,193,0,compliant_vehicle,green
raw_frames\frame_00191_jpg.rf.48de81fdadb6153980a9cd3728b5c7c7.jpg,283,290,93,157,0,compliant_vehicle,green
raw_frames\frame_00191_jpg.rf.48de81fdadb6153980a9cd3728b5c7c7.jpg,245,222,24,63,0,compliant_vehicle,green
raw_frames\frame_00191_jpg.rf.48de81fdadb6153980a9cd3728b5c7c7.jpg,235,208,17,47,0,compliant_vehicle,green
raw_frames\frame_00191_jpg.rf.48de81fdadb6153980a9cd3728b5c7c7.jpg,282,170,32,44,0,compliant_vehicle,green
raw_frames\frame_00191_jpg.rf.48de81fdadb6153980a9cd3728b5c7c7.jpg,221,157,18,61,0,compliant_vehicle,green
raw_frames\frame_00192_jpg.rf.df3bed1616e28fe26cb335b6b5898d4b.jpg,334,149,36,65,0,compliant_vehicle,green
raw_frames\frame_00192_jpg.rf.df3bed1616e28fe26cb335b6b5898d4b.jpg,364,199,23,56,0,compliant_vehicle,green
raw_frames\frame_00192_jpg.rf.df3bed1616e28fe26cb335b6b5898d4b.jpg,385,186,16,49,0,compliant_vehicle,green
raw_frames\frame_00192_jpg.rf.df3bed1616e28fe26cb335b6b5898d4b.jpg,285,276,58,138,0,compliant_vehicle,green
raw_frames\frame_00193_jpg.rf.994a8b276e4bed65dd85aab55c4b2053.jpg,280,258,66,108,0,compliant_vehicle,green
raw_frames\frame_00193_jpg.rf.994a8b276e4bed65dd85aab55c4b2053.jpg,343,126,11,49,0,compliant_vehicle,green
raw_frames\frame_00193_jpg.rf.994a8b276e4bed65dd85aab55c4b2053.jpg,354,185,25,50,0,compliant_vehicle,green
raw_frames\frame_00193_jpg.rf.994a8b276e4bed65dd85aab55c4b2053.jpg,374,168,17,50,0,compliant_vehicle,green
raw_frames\frame_00194_jpg.rf.a321140b2715d8c03f57fe451d9be98a.jpg,283,241,61,109,0,compliant_vehicle,green
raw_frames\frame_00194_jpg.rf.a321140b2715d8c03f57fe451d9be98a.jpg,358,175,15,51,0,compliant_vehicle,green
raw_frames\frame_00194_jpg.rf.a321140b2715d8c03f57fe451d9be98a.jpg,336,132,27,51,0,compliant_vehicle,green
raw_frames\frame_00194_jpg.rf.a321140b2715d8c03f57fe451d9be98a.jpg,353,303,71,138,0,compliant_vehicle,green
raw_frames\frame_00195_jpg.rf.b66091b335fa579b9394fd6e69e7cae7.jpg,282,216,62,96,0,compliant_vehicle,green
raw_frames\frame_00195_jpg.rf.b66091b335fa579b9394fd6e69e7cae7.jpg,216,297,68,117,0,compliant_vehicle,green
raw_frames\frame_00195_jpg.rf.b66091b335fa579b9394fd6e69e7cae7.jpg,256,161,32,44,0,compliant_vehicle,green
raw_frames\frame_00195_jpg.rf.b9a830283ea9bda599ac063d78b65e85.jpg,268,205,93,112,0,compliant_vehicle,green
raw_frames\frame_00195_jpg.rf.b9a830283ea9bda599ac063d78b65e85.jpg,347,160,27,63,0,compliant_vehicle,green
raw_frames\frame_00195_jpg.rf.b9a830283ea9bda599ac063d78b65e85.jpg,348,124,18,51,0,compliant_vehicle,green
raw_frames\frame_00196_jpg.rf.01cf55ea21a2a45e6af5e99ec6b79fac.jpg,300,220,44,103,0,compliant_vehicle,green
raw_frames\frame_00196_jpg.rf.01cf55ea21a2a45e6af5e99ec6b79fac.jpg,350,152,30,53,0,compliant_vehicle,green
raw_frames\frame_00196_jpg.rf.01cf55ea21a2a45e6af5e99ec6b79fac.jpg,362,272,66,158,0,compliant_vehicle,green
raw_frames\frame_00197_jpg.rf.d10e89bc2c65bf4deafb02d92d487251.jpg,294,206,43,64,0,compliant_vehicle,green
raw_frames\frame_00197_jpg.rf.d10e89bc2c65bf4deafb02d92d487251.jpg,228,262,60,110,0,compliant_vehicle,green
raw_frames\frame_00197_jpg.rf.d10e89bc2c65bf4deafb02d92d487251.jpg,269,144,21,47,0,compliant_vehicle,green
raw_frames\frame_00198_jpg.rf.0e028457aaac08b3b418b22dd7164016.jpg,295,195,56,93,0,compliant_vehicle,green
raw_frames\frame_00198_jpg.rf.0e028457aaac08b3b418b22dd7164016.jpg,345,142,18,30,0,compliant_vehicle,green
raw_frames\frame_00198_jpg.rf.0e028457aaac08b3b418b22dd7164016.jpg,363,254,49,115,0,compliant_vehicle,green
